step,turnover,tc_penalty,net_return,gross_return,tc_drag
0,1.0831764046233372,0.0010831764046233372,0.9975398887491345,0.9986230651537578,0.0010831764046232983
1,0.3463830053806305,0.00034638302167877555,1.0118471384048462,1.0121935606002808,0.0003464221954345703
2,0.512447714805603,0.0005124477320350707,0.9728417992591858,0.9733542203903198,0.0005124211311340332
3,0.7039120197296143,0.0007039120537228882,0.9992236495018005,0.9999275803565979,0.0007039308547973633
4,0.7756766080856323,0.0007756766281090677,1.0136427879333496,1.0144184827804565,0.0007756948471069336
5,0.9657493233680725,0.000965749379247427,0.9981025457382202,0.9990683197975159,0.0009657740592956543
6,0.4499141573905945,0.0004499141650740057,1.0082592964172363,1.008709192276001,0.00044989585876464844
7,0.4198465645313263,0.00041984659037552774,1.0263614654541016,1.0267813205718994,0.00041985511779785156
8,0.4167000949382782,0.00041670011705718935,0.9964811205863953,0.99689781665802,0.00041669607162475586
9,0.49811217188835144,0.0004981121746823192,0.974114716053009,0.974612832069397,0.0004981160163879395
10,0.41494154930114746,0.0004149415763095021,0.9982261657714844,0.9986411333084106,0.00041496753692626953
11,0.44946324825286865,0.00044946325942873955,0.9924114942550659,0.9928609728813171,0.0004494786262512207
12,0.535816490650177,0.0005358165362849832,1.008359432220459,1.0088952779769897,0.0005358457565307617
13,0.6713554859161377,0.0006713555194437504,1.0040791034698486,1.0047504901885986,0.00067138671875
14,0.6343936324119568,0.0006343936547636986,1.0044409036636353,1.0050753355026245,0.0006344318389892578
15,0.44644302129745483,0.00044644303852692246,1.0122535228729248,1.0126999616622925,0.0004464387893676758
16,0.3810576796531677,0.000381057703634724,0.9997870326042175,1.0001680850982666,0.00038105249404907227
17,0.4875684082508087,0.0004875684389844537,0.9871859550476074,0.9876735210418701,0.0004875659942626953
18,0.6907028555870056,0.0006907028728164732,0.9884427189826965,0.9891334176063538,0.0006906986236572266
19,0.6148249506950378,0.0006148249958641827,0.9948845505714417,0.9954993724822998,0.0006148219108581543
20,0.5199222564697266,0.0005199222941882908,0.9925534129142761,0.9930733442306519,0.0005199313163757324
21,0.3179321885108948,0.0003179321938659996,1.0205926895141602,1.020910620689392,0.0003179311752319336
22,0.30489465594291687,0.0003048946673516184,0.9917499423027039,0.99205482006073,0.00030487775802612305
23,0.5989481210708618,0.0005989481578581035,1.0251028537750244,1.0257017612457275,0.000598907470703125
24,0.7404046654701233,0.0007404047064483166,1.0041128396987915,1.0048532485961914,0.0007404088973999023
25,0.7411234378814697,0.0007411234546452761,1.0103850364685059,1.011126160621643,0.000741124153137207
26,0.6717867255210876,0.0006717867800034583,0.9905528426170349,0.9912246465682983,0.0006718039512634277
27,0.644764244556427,0.0006447642808780074,1.0033190250396729,1.003963828086853,0.0006448030471801758
28,0.46001821756362915,0.00046001822920516133,0.9831419587135315,0.983601987361908,0.00046002864837646484
29,0.494243323802948,0.0004942433442920446,1.0282834768295288,1.0287777185440063,0.0004942417144775391
30,0.5838958024978638,0.0005838958313688636,1.0124272108078003,1.01301109790802,0.0005838871002197266
31,0.6589029431343079,0.0006589029799215496,1.0123170614242554,1.0129759311676025,0.000658869743347168
32,0.7936850786209106,0.000793685088865459,0.9986610412597656,0.9994547367095947,0.0007936954498291016
33,0.6353067755699158,0.0006353068165481091,0.9923951029777527,0.9930304288864136,0.0006353259086608887
34,0.5162328481674194,0.0005162328598089516,1.017110824584961,1.0176270008087158,0.0005161762237548828
