step,turnover,tc_penalty,net_return,gross_return,tc_drag
0,1.2291168804482742,0.0012291168804482741,0.9982898214821502,0.9995189383625984,0.0012291168804482444
1,0.6497727632522583,0.0006497728172689676,0.9993501305580139,0.9999998807907104,0.0006497502326965332
2,0.908303439617157,0.0009083034819923341,1.0036816596984863,1.0045899152755737,0.0009082555770874023
3,1.1072161197662354,0.0011072161141783,0.9729294776916504,0.974036693572998,0.0011072158813476562
4,0.726578950881958,0.0007265789899975061,1.0033947229385376,1.0041213035583496,0.0007265806198120117
5,0.8826857209205627,0.0008826857665553689,1.023769497871399,1.0246522426605225,0.0008827447891235352
6,0.706351637840271,0.0007063516532070935,0.96147221326828,0.9621785879135132,0.0007063746452331543
7,0.6702004671096802,0.0006702005048282444,0.9993298053741455,1.0,0.0006701946258544922
8,0.733079195022583,0.0007330792141146958,0.999937117099762,1.0006701946258545,0.0007330775260925293
9,1.0601521730422974,0.001060152193531394,1.0039232969284058,1.0049834251403809,0.0010601282119750977
10,1.136873483657837,0.0011368734994903207,0.9987045526504517,0.9998414516448975,0.0011368989944458008
11,0.8622280955314636,0.0008622281602583826,1.0292993783950806,1.0301616191864014,0.0008622407913208008
12,0.9979018568992615,0.0009979018941521645,0.964348554611206,0.9653464555740356,0.0009979009628295898
13,0.7410401105880737,0.0007410401594825089,0.9940637350082397,0.9948047995567322,0.0007410645484924316
14,0.6372807025909424,0.0006372807547450066,0.9990072250366211,0.9996445178985596,0.0006372928619384766
15,0.7186809182167053,0.0007186809671111405,0.9987582564353943,0.9994769096374512,0.0007186532020568848
16,0.9761492013931274,0.0009761492256075144,0.971644401550293,0.9726205468177795,0.0009761452674865723
17,1.3348596096038818,0.0013348596403375268,1.0056082010269165,1.0069431066513062,0.0013349056243896484
18,0.6708422303199768,0.0006708422442898154,0.983714759349823,0.98438560962677,0.0006708502769470215
19,0.7412881851196289,0.0007412882405333221,0.9958657026290894,0.9966070055961609,0.0007413029670715332
20,0.6003608703613281,0.0006003609159961343,1.015714406967163,1.0163147449493408,0.0006003379821777344
21,0.43427640199661255,0.0004342764150351286,1.0002533197402954,1.000687599182129,0.0004342794418334961
22,0.853399395942688,0.0008533994550816715,1.000532627105713,1.001386046409607,0.000853419303894043
23,0.793507993221283,0.0007935080211609602,0.9903810024261475,0.9911745190620422,0.0007935166358947754
24,1.186988353729248,0.0011869884328916669,1.0041979551315308,1.005384922027588,0.001186966896057129
25,0.8403410315513611,0.0008403410902246833,0.9517714381217957,0.9526118040084839,0.0008403658866882324
26,0.5151985883712769,0.0005151986260898411,0.9883849024772644,0.9889001250267029,0.0005152225494384766
