step,turnover,tc_penalty,net_return,gross_return,tc_drag
0,1.1479270308015121,0.0011479270308015121,0.998371011331797,0.9995189383625984,0.0011479270308014655
1,0.9470030069351196,0.0009470030781812966,0.9990530014038086,1.0,0.0009469985961914062
2,1.138775110244751,0.0011387751437723637,1.0005180835723877,1.0016568899154663,0.0011388063430786133
3,0.8267812728881836,0.0008267813245765865,0.9655179381370544,0.9663447141647339,0.0008267760276794434
4,0.9526019096374512,0.0009526019566692412,1.004293441772461,1.0052460432052612,0.000952601432800293
5,0.8290016651153564,0.0008290017140097916,1.0216902494430542,1.0225192308425903,0.0008289813995361328
6,0.690700888633728,0.0006907008937560022,0.9625489711761475,0.9632396697998047,0.0006906986236572266
7,0.8158335089683533,0.0008158335695043206,0.9991841912269592,1.0,0.0008158087730407715
8,0.8218393921852112,0.0008218394359573722,0.9991781711578369,1.0,0.0008218288421630859
9,0.8758825063705444,0.0008758825715631247,1.0043065547943115,1.0051823854446411,0.0008758306503295898
10,0.9530724287033081,0.0009530724491924047,1.005662441253662,1.0066155195236206,0.0009530782699584961
11,1.1193389892578125,0.0011193390237167478,1.0294444561004639,1.0305638313293457,0.001119375228881836
12,1.063901662826538,0.001063901698216796,0.9691170454025269,0.9701809287071228,0.0010638833045959473
13,0.8690212368965149,0.0008690212853252888,0.99306321144104,0.9939322471618652,0.0008690357208251953
14,0.3530144989490509,0.00035301450407132506,0.9996469616889954,1.0,0.00035303831100463867
15,0.6170074939727783,0.0006170075503177941,0.9993829727172852,1.0,0.0006170272827148438
16,0.9920946955680847,0.0009920947486534715,0.9685633778572083,0.9695554971694946,0.000992119312286377
17,0.7985072135925293,0.0007985072443261743,1.002744436264038,1.0035429000854492,0.0007984638214111328
18,0.5231356620788574,0.0005231357063166797,0.9909642338752747,0.9914873838424683,0.0005231499671936035
19,0.8911967277526855,0.0008911967743188143,0.999211311340332,1.0001025199890137,0.0008912086486816406
20,0.8003434538841248,0.0008003434631973505,1.0157557725906372,1.0165561437606812,0.0008003711700439453
21,0.4457196593284607,0.0004457196919247508,0.9995542764663696,1.0,0.0004457235336303711
22,0.8224328756332397,0.0008224329212680459,0.9991775155067444,0.9999999403953552,0.0008224248886108398
23,1.0679850578308105,0.0010679850820451975,0.9940755367279053,0.9951435327529907,0.0010679960250854492
24,0.926859438419342,0.0009268595022149384,1.0010534524917603,1.0019803047180176,0.0009268522262573242
25,0.7640179395675659,0.0007640179828740656,0.9556400775909424,0.9564040899276733,0.000764012336730957
26,0.4085615277290344,0.0004085615510120988,0.9877800941467285,0.9881886839866638,0.00040858983993530273
27,0.8026832342147827,0.0008026832947507501,1.0020641088485718,1.0028667449951172,0.0008026361465454102
28,0.7739004492759705,0.0007739004795439541,0.9992260932922363,1.0,0.0007739067077636719
29,0.5411110520362854,0.0005411111051216722,1.0002479553222656,1.0007890462875366,0.0005410909652709961
30,0.9234033823013306,0.0009234034223482013,1.0164437294006348,1.0173671245574951,0.0009233951568603516
31,1.2464885711669922,0.0012464886531233788,0.9909783005714417,0.9922248125076294,0.0012465119361877441
32,0.5779629945755005,0.0005779630155302584,1.0016167163848877,1.0021946430206299,0.0005779266357421875
33,0.6202983260154724,0.0006202983786351979,1.0149949789047241,1.0156152248382568,0.0006202459335327148
34,0.48537570238113403,0.0004853757272940129,1.016784429550171,1.0172698497772217,0.00048542022705078125
35,0.7216074466705322,0.0007216074736788869,0.9992783665657043,1.0,0.0007216334342956543
36,0.4196315109729767,0.00041963154217228293,1.0006701946258545,1.0010898113250732,0.00041961669921875
37,0.9007235765457153,0.0009007236221805215,1.0044374465942383,1.005338191986084,0.0009007453918457031
38,0.7356393337249756,0.0007356393616646528,0.9888144731521606,0.9895501136779785,0.0007356405258178711
39,0.5647830367088318,0.000564783054869622,0.9948107004165649,0.9953754544258118,0.0005647540092468262
40,0.2549068331718445,0.0002549068594817072,1.0129896402359009,1.0132445096969604,0.0002548694610595703
41,0.40352535247802734,0.0004035253659822047,0.9898694753646851,0.9902729988098145,0.00040352344512939453
42,0.29406484961509705,0.0002940648701041937,0.9997385740280151,1.000032663345337,0.00029408931732177734
43,0.7385537624359131,0.0007385538192465901,0.9992614388465881,1.0,0.0007385611534118652
44,1.0008323192596436,0.0010008324170485139,0.9988332390785217,0.9998340606689453,0.001000821590423584
45,0.819918155670166,0.0008199181756936014,1.009066104888916,1.0098860263824463,0.0008199214935302734
46,0.5101529359817505,0.0005101529532112181,0.9923384785652161,0.9928486347198486,0.0005101561546325684
47,0.9271148443222046,0.0009271149174310267,0.9778798818588257,0.9788069725036621,0.0009270906448364258
48,0.48516756296157837,0.00048516757669858634,0.9816251397132874,0.982110321521759,0.0004851818084716797
49,0.6009964346885681,0.0006009964854456484,0.9993990063667297,1.0,0.0006009936332702637
50,0.636419415473938,0.00063641945598647,0.9993636012077332,1.0,0.0006363987922668457
51,0.9271981716156006,0.0009271982125937939,0.9677879214286804,0.9687151312828064,0.0009272098541259766
52,1.0176324844360352,0.0010176325449720025,0.9942221641540527,0.995239794254303,0.0010176301002502441
53,0.5362731218338013,0.0005362731753848493,1.0114288330078125,1.0119651556015015,0.0005363225936889648
54,0.9899303913116455,0.000989930471405387,0.9803769588470459,0.9813668727874756,0.0009899139404296875
55,0.4009462296962738,0.00040094624273478985,0.9894713759422302,0.9898723363876343,0.00040096044540405273
56,0.35506314039230347,0.000355063151801005,0.999644935131073,1.0,0.00035506486892700195
57,0.8136038184165955,0.0008136038668453693,0.9991863965988159,1.0,0.000813603401184082
58,0.8339791893959045,0.000833979225717485,0.9991653561592102,0.9999993443489075,0.0008339881896972656
59,0.6721148490905762,0.0006721148965880275,1.0290746688842773,1.0297467708587646,0.0006721019744873047
60,1.051281452178955,0.0010512814624235034,0.9983440637588501,0.9993953704833984,0.0010513067245483398
61,0.53209388256073,0.0005320939235389233,1.0072311162948608,1.0077632665634155,0.0005321502685546875
62,0.8523703217506409,0.0008523703436367214,1.0184894800186157,1.0193418264389038,0.0008523464202880859
63,0.4903852343559265,0.0004903852823190391,0.9995096325874329,1.0,0.0004903674125671387
64,0.6247600317001343,0.0006247600540518761,0.9993550777435303,0.9999798536300659,0.0006247758865356445
65,0.826414942741394,0.0008264149655587971,0.9999164938926697,1.0007429122924805,0.000826418399810791
66,1.4184281826019287,0.0014184282626956701,0.9747986793518066,0.9762170910835266,0.0014184117317199707
67,0.6304993033409119,0.000630499329417944,1.002492904663086,1.00312340259552,0.000630497932434082
68,0.3906218111515045,0.0003906218335032463,0.9930646419525146,0.9934552907943726,0.00039064884185791016
