step,turnover,tc_penalty,net_return,gross_return,tc_drag
0,1.0072001587449497,0.0010072001587449497,0.9985117382038534,0.9995189383625984,0.001007200158745003
1,0.888447105884552,0.0008884471608325839,0.9991114735603333,0.9999999403953552,0.0008884668350219727
2,0.5181550979614258,0.000518155109602958,1.0052798986434937,1.005798101425171,0.0005182027816772461
3,0.8109407424926758,0.0008109408081509173,0.9670640230178833,0.9678749442100525,0.0008109211921691895
4,0.6310189366340637,0.0006310189492069185,1.0041980743408203,1.0048290491104126,0.0006309747695922852
5,1.2207839488983154,0.0012207840336486697,1.0277591943740845,1.028980016708374,0.0012208223342895508
6,1.1126230955123901,0.0011126231402158737,0.9655863642692566,0.9666990041732788,0.0011126399040222168
7,0.7721303701400757,0.0007721303845755756,0.9983117580413818,0.9990838766098022,0.0007721185684204102
8,0.8676223158836365,0.0008676223806105554,0.999132513999939,1.0000001192092896,0.0008676052093505859
9,0.9514238834381104,0.0009514239500276744,0.9959762096405029,0.9969276189804077,0.0009514093399047852
10,1.073706865310669,0.0010737068951129913,0.997945249080658,0.9990189671516418,0.0010737180709838867
11,0.8489464521408081,0.0008489465108141303,1.029997706413269,1.0308465957641602,0.0008488893508911133
12,0.9136480093002319,0.0009136480512097478,0.9694864749908447,0.9704000949859619,0.0009136199951171875
13,1.2399303913116455,0.0012399303959682584,0.9888175129890442,0.9900574684143066,0.0012399554252624512
14,0.5166764259338379,0.0005166764603927732,0.9994833469390869,1.0,0.0005166530609130859
15,0.8174012303352356,0.000817401276435703,0.9991825222969055,0.9999999403953552,0.000817418098449707
16,1.4975029230117798,0.0014975030208006501,0.9752969741821289,0.9767944812774658,0.001497507095336914
17,1.0957915782928467,0.0010957915801554918,1.0022869110107422,1.003382682800293,0.0010957717895507812
18,0.595981240272522,0.0005959812551736832,0.9891917109489441,0.9897876977920532,0.0005959868431091309
19,1.172162413597107,0.0011721624759957194,0.9982999563217163,0.9994721412658691,0.001172184944152832
20,0.7220464944839478,0.0007220465340651572,1.0236698389053345,1.0243918895721436,0.000722050666809082
21,0.9361327886581421,0.0009361328557133675,0.9993972778320312,1.0003334283828735,0.0009361505508422852
22,0.8647242784500122,0.0008647243375889957,1.0005677938461304,1.0014325380325317,0.0008647441864013672
23,1.233156442642212,0.0012331565376371145,1.0017069578170776,1.002940058708191,0.0012331008911132812
24,1.4321930408477783,0.001432193093933165,0.9946146011352539,0.996046781539917,0.001432180404663086
25,0.6730230450630188,0.0006730230525135994,0.9553706049919128,0.9560436010360718,0.0006729960441589355
26,0.696723461151123,0.0006967234658077359,0.9916520714759827,0.9923487901687622,0.000696718692779541
27,0.8568916320800781,0.0008568916819058359,0.9999549388885498,1.0008118152618408,0.0008568763732910156
28,0.800442636013031,0.000800442649051547,0.9993764758110046,1.0001769065856934,0.0008004307746887207
29,0.6411275863647461,0.0006411276408471167,1.002057671546936,1.0026987791061401,0.0006411075592041016
30,1.4372529983520508,0.0014372530858963728,1.0200929641723633,1.021530270576477,0.0014373064041137695
31,1.3162171840667725,0.001316217239946127,1.0000323057174683,1.0013484954833984,0.0013161897659301758
32,0.6266141533851624,0.0006266142008826137,1.001713514328003,1.0023400783538818,0.0006265640258789062
33,0.6168643236160278,0.000616864359471947,1.0146925449371338,1.015309453010559,0.000616908073425293
34,0.7837632894515991,0.0007837633020244539,1.0214284658432007,1.022212266921997,0.0007838010787963867
35,1.1825401782989502,0.0011825402034446597,0.999025821685791,1.0002083778381348,0.00118255615234375
36,0.7332794666290283,0.000733279506675899,1.001006007194519,1.001739263534546,0.0007332563400268555
37,1.1267633438110352,0.0011267634108662605,1.0001275539398193,1.0012543201446533,0.0011267662048339844
38,1.2554388046264648,0.0012554388958960772,0.9901840686798096,0.9914395213127136,0.0012554526329040527
39,0.4512611925601959,0.0004512612067628652,0.9881100058555603,0.9885612726211548,0.0004512667655944824
40,0.8020813465118408,0.0008020813693292439,1.018888235092163,1.0196902751922607,0.0008020401000976562
41,0.5088951587677002,0.0005088952020741999,0.9867244362831116,0.9872333407402039,0.0005089044570922852
42,0.9080139398574829,0.0009080139570869505,0.9997700452804565,1.0006780624389648,0.0009080171585083008
43,1.096669316291809,0.001096669351682067,0.9990180134773254,1.0001146793365479,0.0010966658592224121
44,0.7795453071594238,0.0007795453420840204,1.001082420349121,1.0018619298934937,0.0007795095443725586
45,1.4645020961761475,0.0014645021874457598,1.0036979913711548,1.0051624774932861,0.0014644861221313477
46,0.3668617606163025,0.00036686178646050394,0.988379180431366,0.9887460470199585,0.0003668665885925293
47,0.891213059425354,0.000891213130671531,0.9800910949707031,0.9809823036193848,0.0008912086486816406
48,0.6470996141433716,0.0006470996304415166,0.9785540103912354,0.9792011380195618,0.000647127628326416
49,0.7159165143966675,0.0007159165688790381,0.9960306882858276,0.9967465996742249,0.0007159113883972168
50,0.5507290363311768,0.0005507290479727089,0.9978097081184387,0.9983604550361633,0.0005507469177246094
51,1.202491283416748,0.001202491344884038,0.9696453809738159,0.9708478450775146,0.0012024641036987305
52,1.2393157482147217,0.001239315839484334,0.994877815246582,0.996117115020752,0.0012392997741699219
53,0.5091016888618469,0.0005091017228551209,1.0088952779769897,1.0094044208526611,0.0005091428756713867
54,0.7796333432197571,0.0007796333520673215,0.9743283987045288,0.9751080274581909,0.0007796287536621094
