step,turnover,tc_penalty,net_return,gross_return,tc_drag
0,0.9973243019897902,0.0009973243019897901,0.9985216140606086,0.9995189383625984,0.0009973243019898437
1,0.8317338228225708,0.0008317338651977479,0.9991397857666016,0.9999715089797974,0.0008317232131958008
2,0.6816511154174805,0.0006816511740908027,1.010632038116455,1.0113136768341064,0.0006816387176513672
3,0.6400488615036011,0.0006400488782674074,0.9663635492324829,0.967003583908081,0.0006400346755981445
4,0.9255622625350952,0.0009255622862838209,0.9987961053848267,0.9997216463088989,0.0009255409240722656
5,1.0879225730895996,0.001087922602891922,1.038954734802246,1.0400426387786865,0.0010879039764404297
6,0.8967717885971069,0.0008967718458734453,0.9633153080940247,0.9642120599746704,0.000896751880645752
7,1.1052511930465698,0.001105251256376505,0.9988947510719299,1.0,0.0011052489280700684
8,1.058884859085083,0.001058884896337986,1.0007354021072388,1.0017943382263184,0.0010589361190795898
9,1.0992460250854492,0.0010992460884153843,1.0112849473953247,1.0123841762542725,0.001099228858947754
10,0.9892109036445618,0.0009892109083011746,1.0014283657073975,1.0024175643920898,0.0009891986846923828
11,1.0711617469787598,0.0010711618233472109,1.0277869701385498,1.0288581848144531,0.0010712146759033203
12,1.4810765981674194,0.0014810767024755478,0.9605398178100586,0.9620208740234375,0.0014810562133789062
13,1.0051498413085938,0.0010051499120891094,0.9984108805656433,0.9994160532951355,0.0010051727294921875
14,1.4311437606811523,0.001431143842637539,0.9985688328742981,1.0,0.0014311671257019043
15,0.6402233839035034,0.0006402234430424869,0.9993597865104675,1.0,0.0006402134895324707
16,1.1264982223510742,0.0011264983331784606,0.9725552201271057,0.9736817479133606,0.0011265277862548828
17,0.8611917495727539,0.0008611917728558183,1.002852439880371,1.003713607788086,0.0008611679077148438
18,1.0076243877410889,0.0010076244361698627,0.9728460311889648,0.9738536477088928,0.0010076165199279785
19,1.1610122919082642,0.0011610123328864574,1.0012112855911255,1.0023722648620605,0.0011609792709350586
20,0.5981063842773438,0.0005981064168736339,1.012810468673706,1.0134085416793823,0.0005980730056762695
21,0.8231673240661621,0.000823167385533452,0.9991768598556519,1.0,0.0008231401443481445
22,0.8617208003997803,0.0008617208222858608,0.9991382360458374,0.9999999403953552,0.0008617043495178223
23,0.830254077911377,0.0008302541100420058,1.001772403717041,1.0026026964187622,0.0008302927017211914
24,0.7251890301704407,0.0007251890492625535,1.0148015022277832,1.0155266523361206,0.0007251501083374023
25,0.6888065934181213,0.0006888066418468952,0.956997275352478,0.9576860666275024,0.0006887912750244141
26,1.016812801361084,0.001016812864691019,0.9869735836982727,0.9879903793334961,0.0010167956352233887
27,0.4758254587650299,0.0004758254799526185,1.002596139907837,1.0030720233917236,0.00047588348388671875
28,0.7137657403945923,0.0007137657958082855,0.9992861747741699,0.9999999403953552,0.0007137656211853027
29,0.9566446542739868,0.0009566447115503252,0.9990432262420654,0.9999998807907104,0.0009566545486450195
30,0.6756365299224854,0.0006756365764886141,1.017390251159668,1.0180659294128418,0.0006756782531738281
31,0.7507072687149048,0.0007507072878070176,0.9956079125404358,0.9963586330413818,0.0007507205009460449
32,0.8287003636360168,0.0008287004311569035,1.0072803497314453,1.0081090927124023,0.0008287429809570312
33,0.8412465453147888,0.0008412465685978532,1.0079010725021362,1.008742332458496,0.0008412599563598633
34,0.7304204106330872,0.0007304204627871513,1.0249303579330444,1.025660753250122,0.0007303953170776367
35,0.5057594776153564,0.0005057594971731305,0.9994942545890808,1.0,0.0005057454109191895
36,0.7077274322509766,0.0007077274494804442,0.9996763467788696,1.0003840923309326,0.0007077455520629883
37,0.6897399425506592,0.0006897400016896427,0.9993102550506592,1.0,0.0006897449493408203
38,0.6159157752990723,0.0006159158074297011,0.9900066256523132,0.9906225204467773,0.0006158947944641113
39,0.5174381732940674,0.0005174382240511477,0.9849786162376404,0.9854960441589355,0.000517427921295166
40,1.0011121034622192,0.001001112163066864,1.0119489431381226,1.01295006275177,0.001001119613647461
41,0.5205508470535278,0.0005205508787184954,0.9897056221961975,0.990226149559021,0.0005205273628234863
42,0.34766557812690735,0.00034766559838317335,0.9996523261070251,1.0,0.0003476738929748535
43,0.7662653923034668,0.0007662654388695955,0.9992337226867676,1.0,0.0007662773132324219
44,0.6082056760787964,0.0006082056788727641,1.0004349946975708,1.0010432004928589,0.0006082057952880859
45,0.6450867652893066,0.0006450868095271289,1.0036946535110474,1.0043396949768066,0.0006450414657592773
46,0.4724794030189514,0.0004724794125650078,0.9919703602790833,0.9924428462982178,0.0004724860191345215
47,0.6347882747650146,0.0006347883027046919,0.97877037525177,0.9794051647186279,0.0006347894668579102
48,0.739424467086792,0.0007394244894385338,0.9807276129722595,0.9814670085906982,0.0007393956184387207
