Price,Close,High,Low,Open,Volume
Ticker,CSCO,CSCO,CSCO,CSCO,CSCO
Date,,,,,
2015-01-02,19.710140228271484,20.07421758450098,19.545947518245768,19.888609440446018,22926500
2015-01-05,19.3175048828125,19.59591774710417,19.27467265815681,19.503113005136324,29460600
2015-01-06,19.310365676879883,19.76010879500398,19.303228107548765,19.374614693754754,47297600
2015-01-07,19.488834381103516,19.56022232714657,19.2603940430552,19.374614212079358,27570800
2015-01-08,19.638751983642578,20.05280049536292,19.610196256538824,19.66016877897039,40907000
2015-01-09,19.83863639831543,20.038521025571384,19.59591818383728,19.752970585482945,33619600
2015-01-12,20.024246215820312,20.131328838588423,19.860054857940302,19.98855291597235,38648400
2015-01-13,20.059940338134766,20.488266732858868,19.91716441935604,20.138465868012197,36074200
2015-01-14,19.931442260742188,20.02424565471368,19.731556247003184,19.874332165618483,29494400
2015-01-15,19.56736946105957,20.131332973454786,19.52453722012208,20.052806063725733,29521100
2015-01-16,19.76011085510254,19.82435987867572,19.424587873862155,19.531670487558785,26655100
2015-01-20,20.03852653503418,20.18130247513967,19.745837083268977,19.81722505332172,33684200
2015-01-21,19.874332427978516,20.124189608047605,19.774390100595713,20.03138485123893,29298500
2015-01-22,20.345487594604492,20.35262652557497,19.431724854561285,19.6673041301396,49494700
2015-01-23,20.138469696044922,20.345494681465333,20.088498523457194,20.24555233628987,21802500
2015-01-26,19.967144012451172,20.152752240581346,19.77439821081949,20.145613305467187,18370100
2015-01-27,19.20328712463379,19.695862535769912,19.03195684284993,19.64589137378446,46110500
2015-01-28,19.139034271240234,19.70299752740502,19.131895340725414,19.553082709817357,32381700
2015-01-29,19.431724548339844,19.49597356444979,19.017676089860096,19.08906403682802,28095400
2015-01-30,18.824939727783203,19.35320861843667,18.789245055812525,19.189015850596565,38419100
2015-02-02,19.153322219848633,19.181877956947506,18.503694178586617,18.83921591982346,29417000
2015-02-03,19.360342025756836,19.360342025756836,19.053374742505884,19.20328823714726,28044300
2015-02-04,19.05337905883789,19.431733028137323,18.996268948663687,19.31751280778892,27696300
2015-02-05,19.460281372070312,19.488835735504864,18.97484493917571,19.09620404739936,20548400
2015-02-06,19.446006774902344,19.745835130177557,19.374618811910697,19.53881153527513,25482400
2015-02-09,19.360342025756836,19.56736561763475,19.31750843162034,19.424589693737335,23681000
2015-02-10,19.62447738647461,19.66017205129548,19.381759112141662,19.388898045105837,22250300
2015-02-11,19.22470474243164,19.738695609759382,19.203287945688448,19.738695609759382,46213500
2015-02-12,21.03080940246582,21.116475215652613,20.588206558901124,20.695287804175685,117439100
2015-02-13,21.009395599365234,21.05936676026047,20.78095522863728,20.97370094043148,50656700
2015-02-17,20.923734664916992,20.952290398731332,20.723849974665935,20.888041359261397,34217200
2015-02-18,21.052227020263672,21.0950592477278,20.78809336235426,20.83806452133107,24503700
2015-02-19,20.923734664916992,20.98084477093334,20.795236585977126,20.923734664916992,21477800
2015-02-20,21.137889862060547,21.173583152988865,20.816644797258625,20.952281753687412,25985600
2015-02-23,21.15216827392578,21.166446136232743,21.002254804538392,21.15216827392578,24026800
2015-02-24,21.15216827392578,21.209278361541724,21.009393735691873,21.10219711746332,18479500
2015-02-25,21.052227020263672,21.109337110753163,20.930867907772008,21.016533724312225,17368100
2015-02-26,21.3520565032959,21.409166596908246,21.073644967137202,21.073644967137202,28305200
2015-02-27,21.066505432128906,21.35205589201573,20.97370068165819,21.33777802861839,29135500
2015-03-02,21.55194091796875,21.63760537124633,20.945145367202848,20.95942322995309,35981900
2015-03-03,21.087923049926758,21.5019715733189,21.03795052608649,21.48769370936454,32990300
2015-03-04,20.938011169433594,21.073648173001445,20.78095872851078,20.952289035411734,32866900
2015-03-05,20.91659164428711,21.052228630176614,20.788094952068285,21.03795076605939,17985000
2015-03-06,20.65245819091797,20.89517643710378,20.55965343475818,20.78095624614717,27035000
2015-03-09,20.959426879882812,21.023675911835458,20.53110045406923,20.63104278750127,23007700
2015-03-10,20.4597110748291,20.82378844351622,20.4597110748291,20.809510579266828,26542300
2015-03-11,20.174156188964844,20.531094547520603,20.1384615361422,20.47398446461615,25160200
2015-03-12,20.15988540649414,20.37404931379316,20.024248401365984,20.024248401365984,22978700
2015-03-13,19.94571876525879,20.174159130181202,19.681583742309765,20.002828856489394,36511000
2015-03-16,20.202713012695312,20.25982310256254,20.017106241835787,20.05993846883322,25358900
