Price,Close,High,Low,Open,Volume
Ticker,UNH,UNH,UNH,UNH,UNH
Date,,,,,
2015-01-02,83.82876586914062,85.35928049148774,83.18828294501404,84.42766261935786,3060900
2015-01-05,82.44799041748047,83.55427922049972,82.14022223689808,83.4295143395741,4679000
2015-01-06,82.28163146972656,83.29642820135474,81.8990043382506,83.03857230421691,3468300
2015-01-07,83.12174987792969,83.42951807228188,82.2816303473829,82.31490309916113,3225800
2015-01-08,87.08943176269531,87.32234102471661,83.77887229342733,84.48590081556719,5346100
2015-01-09,86.27426147460938,87.03119586280167,85.59218600943629,86.85651869629575,3397600
2015-01-12,85.30107879638672,86.50718606362982,84.76872738983934,86.36578160948146,3051500
2015-01-13,85.73357391357422,87.83802562588943,84.71045773982976,86.45724176066794,3856500
2015-01-14,85.94987487792969,86.07464611718574,84.16150403826991,84.51917820620186,4725600
2015-01-15,86.88975524902344,86.99788687482786,85.78346064253351,86.14113460004059,5888900
2015-01-16,87.9794692993164,88.17078606136913,86.21605763961182,86.9230862586139,6045500
2015-01-20,87.85467529296875,88.48683841440621,86.9230574642485,88.33711423382843,6526800
2015-01-21,90.9323501586914,91.04048184365729,87.85469356316567,88.6033082756086,8293700
2015-01-22,94.70040893554688,94.92499844243395,90.94067651374114,91.29003091764429,8055200
2015-01-23,93.16156005859375,95.09133497739094,93.16156005859375,94.52571096604723,5256000
2015-01-26,92.83716583251953,93.16156721065208,92.13013735059289,93.16156721065208,4203400
2015-01-27,91.50628662109375,92.53771647045532,91.43142134823218,92.28817402242085,4718300
2015-01-28,90.21700286865234,92.22995680183313,90.20868309398321,91.972100902248,6633500
2015-01-29,90.9905776977539,91.14862168718622,88.78630700495721,89.95914774439524,4912300
2015-01-30,88.37872314453125,90.99057384318289,88.28722466464428,90.35009083010256,5397500
2015-02-02,89.2437973022461,89.28538348270425,87.39720081365854,88.77799146589196,4657100
2015-02-03,89.67630767822266,89.83435162387714,88.60328549451333,89.29368064580433,4192600
2015-02-04,89.767822265625,90.44989776703127,88.79461813791022,88.86116363710305,4768900
2015-02-05,90.51643371582031,91.33991355652978,90.10053390893891,90.10053390893891,3297700
2015-02-06,89.50165557861328,90.99889772976097,89.16062096681942,90.32513558868014,3661400
2015-02-09,88.57833099365234,89.20218064693364,88.4036538522688,88.94432482100463,3909700
2015-02-10,90.64119720458984,91.0487772036926,89.11068274567805,89.21882074777554,5437400
2015-02-11,91.3731918334961,91.54786900142432,90.15044531187075,90.44158027121226,3798500
2015-02-12,91.3648910522461,92.14678492980715,90.52477778606783,92.08023941977449,3378000
2015-02-13,91.03217315673828,91.36488800354121,90.40000352478067,91.24012310905457,3727600
2015-02-17,91.29834747314453,91.29834747314453,90.26691115590587,90.9489867354327,3430600
2015-02-18,91.3066635131836,91.6809772401237,90.62458791415007,91.29835008419064,2958700
2015-02-19,91.52288055419922,91.79737586003728,91.0321219887239,91.11530065367094,2674800
2015-02-20,93.67727661132812,93.84363399887022,91.03215353419252,91.46468654947849,4647100
2015-02-23,96.82148742675781,96.89634635444943,93.86859592044367,93.98504737204942,7060000
2015-02-24,96.01465606689453,96.97122715492836,95.92315757653562,96.70505145919218,3582800
2015-02-25,94.86672973632812,96.33901196937451,94.59223439497376,96.33901196937451,3845900
2015-02-26,94.5423583984375,95.34088536115166,94.30113572020173,95.16620818300746,3126800
2015-02-27,94.51739501953125,95.03311310391345,94.33440442132586,94.63384646662918,4016400
2015-03-02,95.15789794921875,95.53220531903642,94.5174085523482,94.5174085523482,2952200
2015-03-03,93.87692260742188,95.23275394874648,93.46102272216699,94.78358131113578,3163700
2015-03-04,94.67546081542969,94.8002320649788,92.87045662315785,93.36953527522495,3180900
2015-03-05,95.48230743408203,96.25588156374799,94.88341051484008,94.88341051484008,2941400
2015-03-06,93.8935317993164,95.79004012183614,93.66894871100757,95.79004012183614,3196900
2015-03-09,95.57379913330078,95.6237050909803,93.88524653976867,93.96842525127751,3942000
2015-03-10,93.54420471191406,95.16621812899228,93.54420471191406,95.04144688981259,3957900
2015-03-11,94.07415771484375,94.80024054822833,94.00738957440186,94.22438284715786,2593700
2015-03-12,95.8768310546875,96.01871491258655,94.43300695945616,94.57488444999633,3258600
2015-03-13,96.18565368652344,96.30249475211171,94.75017046088398,95.50964375456832,3066800
2015-03-16,98.91474914550781,99.05663305853821,96.66137816682549,96.8116033232284,4692200
2015-03-17,98.14694213867188,98.58927003153033,97.57942554451942,98.54754470934024,3303500
2015-03-18,100.11653137207031,100.58389560657446,97.42083304716364,98.00503834029384,5533500
2015-03-19,100.78421020507812,101.06796527116589,99.99970041730005,100.14992556033498,4032500
2015-03-20,99.43217468261719,101.426826672044,99.31533362303772,101.2766015429618,7195700
2015-03-23,99.34872436523438,100.55052547861014,98.97315833362413,99.71594278706822,4576500
2015-03-24,98.58087921142578,99.84944170708859,98.54749515004535,99.23185248994739,3054700
2015-03-25,97.26227569580078,99.94128559355727,97.23723923175764,99.19015983545705,3385500
2015-03-26,97.02023315429688,97.8214317349717,95.64317050702189,96.87000802246033,2856400
2015-03-27,98.48908996582031,98.66435153983072,96.82826608224427,96.86165014882144,2608500
2015-03-30,100.98448944091797,103.28793908210042,100.59223462017984,102.08613816194269,5178500
2015-03-31,98.7228012084961,100.92609931414859,98.6643806665796,100.81760584126413,4573100
2015-04-01,98.02172088623047,99.74930656177594,97.26225405401199,99.74930656177594,4826200
2015-04-02,97.94662475585938,98.79789629583114,97.53768102167219,98.14692281808321,2497100
2015-04-06,98.23037719726562,98.91473472838474,96.76985753241969,96.82827806431911,2544700
2015-04-07,97.93828582763672,100.00805387862161,97.8715176785234,99.6909083540139,2528500
2015-04-08,98.63932800292969,99.17346040341343,98.03842746054536,98.29714605120955,2627000
2015-04-09,98.93977355957031,99.11503514818766,98.14691623884215,98.33887304581934,2247200
2015-04-10,99.3153305053711,99.39878749282798,98.4557114365812,98.93977087813512,2232600
2015-04-13,99.62413024902344,101.24321621188959,99.42382583450299,100.9844976356675,3961000
