Price,Close,High,Low,Open,Volume
Ticker,COST,COST,COST,COST,COST
Date,,,,,
2015-01-02,113.9803237915039,115.21984736069828,113.33641018031449,114.18959049544746,1471000
2015-01-05,112.68443298339844,114.42299575416172,112.52345767831929,114.04469703233002,1748500
2015-01-06,114.17346954345703,115.05079529835209,112.56369210770369,113.17540311190417,3185200
2015-01-07,116.16158294677734,116.25010894379837,114.58399514942059,114.77717292510646,2171600
2015-01-08,117.15959930419922,117.59424608769083,116.66057223138681,117.15959930419922,2937700
2015-01-09,115.35672760009766,116.74918249608156,115.27623376635468,116.29038975068897,1727000
2015-01-12,114.7127685546875,116.03278584892583,114.3908056282697,115.56594881684241,1344800
2015-01-13,113.56180572509766,116.2340435629661,112.99838578387046,114.45523316105565,2198500
2015-01-14,112.12908935546875,112.85349685500911,111.26786447558355,112.69250922291215,2207900
2015-01-15,112.12908935546875,112.82129441593693,111.5737139569774,112.64421784593586,1819600
2015-01-16,112.45905303955078,112.65223075390598,111.25171995849202,111.91172232302466,1784800
2015-01-20,112.18541717529297,113.7066566828323,111.36442707041516,113.26396533796536,1836100
2015-01-21,111.99223327636719,112.44296906400075,111.38052217624006,111.7588209154959,1682000
2015-01-22,113.70662689208984,113.71467135747807,111.3885435711198,112.28197049427479,1897500
2015-01-23,114.33445739746094,114.54372406572405,113.38468221952843,113.96420314262625,1696800
2015-01-26,115.02666473388672,115.13934867793107,113.94811665780092,114.02055370433756,1482800
2015-01-27,113.48128509521484,114.93813197063666,113.38469008024947,114.89788507120353,1786500
2015-01-28,112.37860870361328,114.65644625929913,112.33031732418213,113.97229791463684,2016300
2015-01-29,113.19955444335938,113.2398013375883,111.80710033075823,112.8132112783427,1873400
2015-01-30,115.09104919433594,115.74300713043003,113.76297536004436,115.17153070204493,5169000
2015-02-02,117.51375579833984,117.69887676930345,112.78906283437671,115.90397832165026,4797500
2015-02-03,123.75165557861328,123.86433952169614,116.52375744286152,117.80352771393727,10302900
2015-02-04,125.4982681274414,126.24682114504014,122.39945342122164,122.40749788834212,11006300
2015-02-05,123.9765396118164,125.6479733863762,122.67100477868881,124.3174802282565,6986700
2015-02-06,123.6521987915039,124.69164231310116,123.20316477312251,124.07629986896809,2927400
2015-02-09,122.68760681152344,124.03473440460218,122.0888989450142,123.65221356001906,2740200
2015-02-10,123.2530288696289,123.46922850660826,122.23853120104232,123.06177485658884,1703400
2015-02-11,122.91548919677734,123.76570242668782,122.15695440628276,123.6906858568106,2295800
2015-02-12,123.16558837890625,123.69072999340189,122.41539697447443,123.37397629335831,1712200
2015-02-13,122.61544799804688,124.03248320372418,122.48207668671557,123.55735267672702,1926800
2015-02-17,122.97380065917969,123.0404862777379,121.41506407219799,122.53201956534016,1541500
2015-02-18,122.72378540039062,122.93217327813583,122.14030188650139,122.66544340849505,1541000
2015-02-19,122.2569580078125,122.95713799206476,122.08191937124066,122.44867123038533,1273700
2015-02-20,122.98216247558594,123.19055031629344,121.61513874930411,122.25697685999884,1595600
2015-02-23,123.6906967163086,123.74905142177042,122.55706625791584,123.36561216598199,1587300
2015-02-24,123.5406494140625,124.53256482243812,123.36559803671149,124.5159029533449,1844200
2015-02-25,122.93216705322266,123.86575334715813,122.69044272363254,123.11554939387145,1602700
2015-02-26,122.24028015136719,123.04049491123382,121.86518464976619,122.59038285310905,1892600
2015-02-27,122.4987564086914,122.99887976863862,121.55683897159035,122.99887976863862,3036200
2015-03-02,123.31558227539062,123.77403803760153,122.79878453561665,122.79878453561665,2108600
2015-03-03,122.8404312133789,123.48226917225263,122.24861700838923,123.31556148291672,1514300
2015-03-04,122.67378997802734,123.34896475292662,121.5151537388696,123.23226803527722,2208600
2015-03-05,126.00794219970703,126.49140345583264,124.19913749534803,125.67452678395695,4471100
2015-03-06,124.64926147460938,125.15772829949344,123.50730021174847,124.44087364013204,3014900
2015-03-09,125.59955596923828,125.85796766356214,124.65765125775762,124.85769551273253,1727900
2015-03-10,123.49899291992188,125.15775225976552,123.49064926479568,124.82433674836614,2128100
2015-03-11,122.86541748046875,124.19077329264084,122.81540645340176,123.64062655694521,1734300
2015-03-12,124.56588745117188,124.73259513946358,122.865435961245,123.68232525614263,1564000
2015-03-13,124.43254089355469,124.95768229886517,123.4906238253588,124.27416410662082,1470100
2015-03-16,125.02442169189453,125.86630431409971,124.4325943997577,124.7993591758437,2532700
2015-03-17,125.05769348144531,125.19939566819026,123.72400638893092,124.5242211882361,1972500
2015-03-18,125.80792999267578,126.39142625590947,123.57401793213624,125.03273315224578,2772500
2015-03-19,126.12461853027344,126.2829952788614,125.29941105770777,125.86621971688497,1862900
2015-03-20,127.19161987304688,127.65840667632307,126.49143966813257,126.80819330706419,5859300
2015-03-23,127.4749984741211,128.0001398807873,127.28328523001433,127.65838078378282,1665900
2015-03-24,127.65003204345703,128.5585998116008,127.44164424054432,127.49165527820622,1637000
2015-03-25,125.94125366210938,128.33355436721638,125.94125366210938,127.99179530663216,2266800
2015-03-26,125.08269500732422,125.67452197446198,124.34083492453546,124.46587523989363,1554800
2015-03-27,125.42445373535156,126.04961715356366,125.04935822822075,125.20773499587166,1329900
2015-03-30,127.00818634033203,127.1915686132833,125.69951763134128,125.79120876781691,1463800
2015-03-31,126.28305053710938,127.53337777015007,126.07466266493593,126.56645499070854,1886100
2015-04-01,125.23273468017578,126.5914144635445,124.78260991740541,126.55807801247862,1795000
2015-04-02,126.39144134521484,126.69985138706745,125.33282718349287,125.42451837417727,1095300
2015-04-06,127.11658477783203,127.39998919297712,125.53284225180042,126.17466765333761,1767600
2015-04-07,126.51644134521484,127.49169504073384,126.46643029195532,127.14160494893109,1391700
2015-04-08,126.69981384277344,127.25829175909166,126.02463923825417,126.8915271050355,1483000
2015-04-09,124.04080200195312,125.86628190031348,123.59068976899506,125.5078608450489,3401800
2015-04-10,124.73259735107422,125.05768180065053,123.88237159103558,124.5325404901882,1572900
2015-04-13,124.21585083007812,125.3161322204646,124.1408215269941,124.56594094151868,1120200
2015-04-14,124.63265228271484,125.11611378932002,123.13225669652452,124.19920184248443,1540800
2015-04-15,124.25750732421875,125.59118186865538,124.24083273570528,124.68261393892932,1404700
2015-04-16,122.62376403808594,124.11581565550034,122.45705627866893,123.99911895200975,2680600
2015-04-17,120.50654602050781,122.30700758751001,119.28122430245885,122.18197995056072,4369300
2015-04-20,121.95691680908203,122.74045724691852,121.49013000841002,122.24032126392056,2881900
2015-04-21,122.81549072265625,123.43232349067115,122.1986706736295,122.51541163537713,1616700
2015-04-22,122.51538848876953,123.30725982201403,121.93190501790441,123.30725982201403,1423500
2015-04-23,122.78211975097656,123.32392305567511,121.92356285455512,122.19863633384324,1351800
2015-04-24,123.46559143066406,123.69898473356285,122.4236525002298,122.80709162298129,1421100
2015-04-27,122.4987564086914,123.79075129446333,122.41539615587246,123.6157125701279,1717000
2015-04-28,122.2069091796875,122.6903702723597,121.74012266786015,122.44030243560118,1302100
2015-04-29,120.7442626953125,122.2403959468619,120.25111225981598,121.93114227422323,1719000
2015-04-30,119.56575775146484,121.11203913884079,119.1394753132496,120.234425832879,2523200
2015-05-01,121.52155303955078,121.81409919438327,119.70780003941155,119.90840421019192,1504700
2015-05-04,121.82247924804688,122.20696747003005,120.8696315500144,121.52157930373238,1288800
2015-05-05,120.77771759033203,121.81415380669071,120.60218726798237,121.29592932161961,1769600
2015-05-06,121.00338745117188,121.89772095011408,120.36814704623606,121.48817148249243,1737300
2015-05-07,120.82781982421875,121.70544559687588,120.36810987151468,120.79439217028514,2564500
2015-05-08,121.93115234375,123.33534370672413,121.86428426640147,122.03144808288197,1728700
2015-05-11,120.58544158935547,122.30725283160714,120.52692724919183,121.64693865383212,1905800
2015-05-12,120.41828155517578,121.19559892994663,119.87498328701501,120.35976721318838,1923900
2015-05-13,119.72459411621094,121.43803971132496,119.2899578548904,120.25952614791865,2135900
2015-05-14,119.18962860107422,120.46845032939949,118.2952823870812,120.46845032939949,3023400
2015-05-15,121.05351257324219,121.16217478077625,119.3066272955495,119.70782296015035,2357000
