Price,Close,High,Low,Open,Volume
Ticker,JPM,JPM,JPM,JPM,JPM
Date,,,,,
2015-01-02,46.51113510131836,46.860952868334685,46.19852878863917,46.280401938132975,12600000
2015-01-05,45.06719207763672,46.35482581250996,44.829017215652556,46.19108236943855,20100600
2015-01-06,43.89864730834961,45.216053656841396,43.42973929024647,45.134180512809436,29074100
2015-01-07,43.96562957763672,44.57595297399143,43.66790960119964,44.57595297399143,23843200
2015-01-08,44.94810485839844,45.32769799847096,44.63550141529714,44.63550141529714,16971100
2015-01-09,44.166595458984375,45.24582695455714,44.12938116726155,45.193726378291494,15396200
2015-01-12,43.78700637817383,44.21125556219562,43.370198916999556,44.12193785241421,15455200
2015-01-13,43.794456481933594,44.43455266151903,43.44463581651619,44.1070600081856,21644700
2015-01-14,42.283531188964844,43.79445381918881,41.13731265052719,43.79445381918881,49602300
2015-01-15,40.92890167236328,42.13466226462762,40.56419481829687,41.47967997531871,42458100
2015-01-16,41.6285400390625,41.680640612686894,40.66839602923871,40.683282313026865,29368900
2015-01-20,41.464778900146484,41.97090101053088,41.24893212145693,41.710398235745075,23477700
2015-01-21,41.59878158569336,41.993258302483916,41.07777283340609,41.271291749043584,21842400
2015-01-22,42.864078521728516,42.96827968191231,41.65087321544144,41.963479535261506,31423500
2015-01-23,42.186763763427734,43.072476372345825,42.17187747933646,42.96083350056382,15458300
2015-01-26,42.253761291503906,42.417507618586384,41.829512025216665,41.98581378873953,12577700
2015-01-27,41.829498291015625,42.13465999357473,41.50200574437882,41.71785258843159,15220500
2015-01-28,40.75027847290039,42.18677253479438,40.75027847290039,42.142113673235194,24354400
2015-01-29,41.435035705566406,41.598782045335234,40.698182855145305,41.137318443305,20393300
2015-01-30,40.47489547729492,41.30850781293898,40.46745091292335,40.92891736880132,26943700
2015-02-02,41.286163330078125,41.420137042632824,40.3930061928029,40.58652220023287,20308900
2015-02-03,42.21654510498047,42.26120112726626,41.58389067633178,41.61366325070161,18812500
2015-02-04,41.96347427368164,42.47703828702383,41.889042854833875,41.91881542237298,14934100
2015-02-05,42.253761291503906,42.45472191857719,42.023028088730335,42.320748167195006,11293900
2015-02-06,43.087371826171875,43.712581694719006,42.82686889730598,42.98317065462552,25214000
2015-02-09,43.03526306152344,43.243665365009186,42.59612760827245,42.73754305145657,14372400
2015-02-10,43.51162338256836,43.69769772427206,43.20646157574506,43.48185080647118,16367300
2015-02-11,43.444618225097656,43.66046505207322,43.05014169524213,43.21388795560538,13061900
2015-02-12,44.33778381347656,44.441984966809635,43.57860033156189,43.86143406151484,23211300
2015-02-13,44.41221237182617,44.82157810149588,44.166595773292826,44.255910641916905,16479100
2015-02-17,44.732261657714844,44.76203422785372,44.15171073634951,44.18148330648839,15308800
2015-02-18,44.18891525268555,44.732251760799514,44.00284098938893,44.732251760799514,14278100
2015-02-19,44.084720611572266,44.270794902270744,43.76467260442941,44.025178314968294,11256500
