Price,Close,High,Low,Open,Volume
Ticker,BAC,BAC,BAC,BAC,BAC
Date,,,,,
2015-01-02,14.123798370361328,14.226374287295451,13.950210325129184,14.194812003631869,48951100
2015-01-05,13.713499069213867,14.052786127299642,13.642486933890783,14.037006488879328,105605500
2015-01-06,13.303196907043457,13.760839428503065,13.240073852530832,13.745058288631826,144912400
2015-01-07,13.36632251739502,13.55569171714309,13.311090022256742,13.524129431365434,104603800
2015-01-08,13.64249324798584,13.68194461975473,13.492575326311993,13.539917273429337,73388500
2015-01-09,13.397887229919434,13.713502655452807,13.374217013612594,13.713502655452807,84144600
2015-01-12,13.161172866821289,13.437336862007013,13.14539172310263,13.429446290147684,92762500
2015-01-13,12.979693412780762,13.32686952292379,12.877117490032399,13.271637028354336,100845400
2015-01-14,12.656185150146484,12.798210893263795,12.443144278012033,12.62462287058331,164779800
2015-01-15,11.993392944335938,12.435255126292162,11.953940842868843,12.301118432795786,193241300
2015-01-16,12.135421752929688,12.151202144032927,11.81191583420664,11.961832935875975,149802000
2015-01-20,12.040736198425293,12.332680559411118,11.99339352387984,12.301119027209577,123402800
2015-01-21,12.159092903137207,12.285339043853318,11.953942548230353,12.05651772568378,101054200
2015-01-22,12.695640563964844,12.774544783191642,12.174874824029901,12.269559435610217,183042100
2015-01-23,12.411585807800293,12.774544609314122,12.411585807800293,12.656189034571293,103376900
2015-01-26,12.506272315979004,12.569395395287893,12.387915977909987,12.40369712398044,69969300
2015-01-27,12.332680702209473,12.458926832477422,12.21432439071855,12.269557637075497,86184200
2015-01-28,11.993392944335938,12.411583413920157,11.977612555240848,12.403693595615735,105359800
2015-01-29,12.174870491027832,12.222212403725935,11.99339115238874,12.08018591314549,76095800
2015-01-30,11.953941345214844,12.206434353723138,11.953941345214844,12.017064409220348,99844600
2015-02-02,12.19854736328125,12.222218331109962,11.93027388626751,12.048630230384072,101586700
2015-02-03,12.537833213806152,12.569394751844923,12.316901695048331,12.32479226767963,105159400
2015-02-04,12.4589262008667,12.624624426564813,12.427364669899738,12.4589262008667,83848100
2015-02-05,12.6009521484375,12.695636731434648,12.545718910657865,12.608841965989297,92264700
2015-02-06,13.011253356933594,13.216403684271222,12.79821245874,12.861335520615231,160832300
2015-02-09,12.900789260864258,13.01914482188689,12.8218850518583,12.900789260864258,95532900
2015-02-10,12.956025123596191,13.113833582630425,12.90079261442611,13.066490141936354,100322800
2015-02-11,12.90868091583252,12.979694559401592,12.79032383990224,12.885009199651915,99924400
2015-02-12,13.153281211853027,13.200623134137926,12.916570095455961,12.948130875321702,116394100
2015-02-13,13.105938911437988,13.247966179167513,13.050706419537068,13.200622753275983,93632700
2015-02-17,13.121719360351562,13.161172217702363,12.916570522017894,13.034926084125049,93350600
2015-02-18,12.861334800720215,13.066485116574842,12.813992883206815,13.058594546160538,84057400
2015-02-19,12.790322303771973,12.924459002739969,12.687747889254121,12.790322303771973,83604300
2015-02-20,12.924459457397461,12.963912314348015,12.632515840826407,12.73509025895263,89763600
2015-02-23,12.782434463500977,12.877118315986722,12.703530249781053,12.877118315986722,87623700
2015-02-24,12.924459457397461,13.058596161084127,12.821885039271239,12.83766618205146,74109600
2015-02-25,13.011253356933594,13.019143927789562,12.877116662327165,12.916569516607002,57201000
2015-02-26,12.656185150146484,12.971800420916603,12.5457186766477,12.956019281135015,161100700
2015-02-27,12.474709510803223,12.529942011473718,12.324791648288471,12.451037794098966,130448200
